"ROI.name","Cell_type","Colour","ROI.id","point","x","y"
"poly19","Atrichoblast-m2","#DBD3D2","poly19",7,267.115775034294,247.990672153635
"poly19","Atrichoblast-m2","#DBD3D2","poly19",8,266.192592592593,247.977640603566
"poly19","Atrichoblast-m2","#DBD3D2","poly19",9,265.331138545953,247.954732510288
"poly19","Atrichoblast-m2","#DBD3D2","poly19",10,264.533058984911,247.925240054869
"poly19","Atrichoblast-m2","#DBD3D2","poly19",11,263.8,247.892455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",12,263.8,247.892455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",13,262.230315500686,247.78134430727
"poly19","Atrichoblast-m2","#DBD3D2","poly19",14,260.790672153635,247.662825788751
"poly19","Atrichoblast-m2","#DBD3D2","poly19",15,259.485185185185,247.559122085048
"poly19","Atrichoblast-m2","#DBD3D2","poly19",16,258.317969821674,247.492455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",17,257.293141289438,247.485048010974
"poly19","Atrichoblast-m2","#DBD3D2","poly19",18,256.414814814815,247.559122085048
"poly19","Atrichoblast-m2","#DBD3D2","poly19",19,255.687105624143,247.736899862825
"poly19","Atrichoblast-m2","#DBD3D2","poly19",20,255.114128943759,248.040603566529
"poly19","Atrichoblast-m2","#DBD3D2","poly19",21,254.7,248.492455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",22,254.7,248.492455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",23,254.558161865569,248.773251028806
"poly19","Atrichoblast-m2","#DBD3D2","poly19",24,254.46159122085,249.079561042524
"poly19","Atrichoblast-m2","#DBD3D2","poly19",25,254.403703703704,249.407270233196
"poly19","Atrichoblast-m2","#DBD3D2","poly19",26,254.377914951989,249.752263374485
"poly19","Atrichoblast-m2","#DBD3D2","poly19",27,254.377640603567,250.110425240054
"poly19","Atrichoblast-m2","#DBD3D2","poly19",28,254.396296296296,250.477640603566
"poly19","Atrichoblast-m2","#DBD3D2","poly19",29,254.427297668038,250.849794238683
"poly19","Atrichoblast-m2","#DBD3D2","poly19",30,254.464060356653,251.222770919067
"poly19","Atrichoblast-m2","#DBD3D2","poly19",31,254.5,251.592455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",32,254.5,251.592455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",33,254.577229080933,252.047873799725
"poly19","Atrichoblast-m2","#DBD3D2","poly19",34,254.673388203018,252.48024691358
"poly19","Atrichoblast-m2","#DBD3D2","poly19",35,254.785185185185,252.888751714677
"poly19","Atrichoblast-m2","#DBD3D2","poly19",36,254.909327846365,253.27256515775
"poly19","Atrichoblast-m2","#DBD3D2","poly19",37,255.042524005487,253.63086419753
"poly19","Atrichoblast-m2","#DBD3D2","poly19",38,255.181481481481,253.962825788751
"poly19","Atrichoblast-m2","#DBD3D2","poly19",39,255.322908093278,254.267626886145
"poly19","Atrichoblast-m2","#DBD3D2","poly19",40,255.463511659808,254.544444444444
"poly19","Atrichoblast-m2","#DBD3D2","poly19",41,255.6,254.792455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",42,255.6,254.792455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",43,257.763237311385,254.792592592592
"poly19","Atrichoblast-m2","#DBD3D2","poly19",44,259.920713305899,254.793552812071
"poly19","Atrichoblast-m2","#DBD3D2","poly19",45,262.074074074074,254.796159122085
"poly19","Atrichoblast-m2","#DBD3D2","poly19",46,264.224965706447,254.801234567901
"poly19","Atrichoblast-m2","#DBD3D2","poly19",47,266.375034293553,254.809602194787
"poly19","Atrichoblast-m2","#DBD3D2","poly19",48,268.525925925926,254.822085048011
"poly19","Atrichoblast-m2","#DBD3D2","poly19",49,270.679286694102,254.839506172839
"poly19","Atrichoblast-m2","#DBD3D2","poly19",50,272.836762688614,254.86268861454
"poly19","Atrichoblast-m2","#DBD3D2","poly19",51,275,254.892455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",52,275,254.892455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",53,275.146364883402,254.962139917695
"poly19","Atrichoblast-m2","#DBD3D2","poly19",54,275.430178326475,255.086968449931
"poly19","Atrichoblast-m2","#DBD3D2","poly19",55,275.818518518519,255.240603566529
"poly19","Atrichoblast-m2","#DBD3D2","poly19",56,276.278463648834,255.39670781893
"poly19","Atrichoblast-m2","#DBD3D2","poly19",57,276.777091906722,255.528943758573
"poly19","Atrichoblast-m2","#DBD3D2","poly19",58,277.281481481481,255.6109739369
"poly19","Atrichoblast-m2","#DBD3D2","poly19",59,277.758710562414,255.61646090535
"poly19","Atrichoblast-m2","#DBD3D2","poly19",60,278.17585733882,255.519067215363
"poly19","Atrichoblast-m2","#DBD3D2","poly19",61,278.5,255.292455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",62,278.5,255.292455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",63,278.588477366255,255.155829903978
"poly19","Atrichoblast-m2","#DBD3D2","poly19",64,278.652263374486,254.999451303155
"poly19","Atrichoblast-m2","#DBD3D2","poly19",65,278.688888888889,254.803566529492
"poly19","Atrichoblast-m2","#DBD3D2","poly19",66,278.695884773663,254.54842249657
"poly19","Atrichoblast-m2","#DBD3D2","poly19",67,278.670781893004,254.21426611797
"poly19","Atrichoblast-m2","#DBD3D2","poly19",68,278.611111111111,253.78134430727
"poly19","Atrichoblast-m2","#DBD3D2","poly19",69,278.514403292181,253.229903978052
"poly19","Atrichoblast-m2","#DBD3D2","poly19",70,278.378189300412,252.540192043896
"poly19","Atrichoblast-m2","#DBD3D2","poly19",71,278.2,251.692455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",72,278.2,251.692455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",73,277.954320987654,250.547187928669
"poly19","Atrichoblast-m2","#DBD3D2","poly19",74,277.745679012346,249.626611796982
"poly19","Atrichoblast-m2","#DBD3D2","poly19",75,277.566666666667,248.903566529492
"poly19","Atrichoblast-m2","#DBD3D2","poly19",76,277.40987654321,248.350891632373
"poly19","Atrichoblast-m2","#DBD3D2","poly19",77,277.267901234568,247.941426611797
"poly19","Atrichoblast-m2","#DBD3D2","poly19",78,277.133333333333,247.648010973937
"poly19","Atrichoblast-m2","#DBD3D2","poly19",79,276.998765432099,247.443484224965
"poly19","Atrichoblast-m2","#DBD3D2","poly19",80,276.856790123457,247.300685871056
"poly19","Atrichoblast-m2","#DBD3D2","poly19",81,276.7,247.192455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",82,276.7,247.192455418381
"poly19","Atrichoblast-m2","#DBD3D2","poly19",83,276.207133058985,246.966117969821
"poly19","Atrichoblast-m2","#DBD3D2","poly19",84,275.675582990398,246.870644718792
"poly19","Atrichoblast-m2","#DBD3D2","poly19",85,275.125925925926,246.88134430727
"poly19","Atrichoblast-m2","#DBD3D2","poly19",86,274.578737997257,246.973525377229
"poly19","Atrichoblast-m2","#DBD3D2","poly19",87,274.054595336077,247.122496570644
"poly19","Atrichoblast-m2","#DBD3D2","poly19",88,273.574074074074,247.303566529492
"poly19","Atrichoblast-m2","#DBD3D2","poly19",89,273.157750342936,247.492043895747
"poly19","Atrichoblast-m2","#DBD3D2","poly19",90,272.826200274348,247.663237311385
"poly19","Atrichoblast-m2","#DBD3D2","poly19",91,272.6,247.792455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",1,258.5,254.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",2,276.5,254.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",3,276.5,254.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",4,277.216598079561,254.75720164609
"poly20","Atrichoblast-m2","#DBD3D2","poly20",5,277.892043895748,254.943758573388
"poly20","Atrichoblast-m2","#DBD3D2","poly20",6,278.514814814815,255.240603566529
"poly20","Atrichoblast-m2","#DBD3D2","poly20",7,279.073388203018,255.636213991769
"poly20","Atrichoblast-m2","#DBD3D2","poly20",8,279.556241426612,256.119067215363
"poly20","Atrichoblast-m2","#DBD3D2","poly20",9,279.951851851852,256.677640603566
"poly20","Atrichoblast-m2","#DBD3D2","poly20",10,280.248696844993,257.300411522634
"poly20","Atrichoblast-m2","#DBD3D2","poly20",11,280.435253772291,257.97585733882
"poly20","Atrichoblast-m2","#DBD3D2","poly20",12,280.5,258.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",13,280.5,258.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",14,280.435253772291,259.409053497942
"poly20","Atrichoblast-m2","#DBD3D2","poly20",15,280.248696844993,260.084499314129
"poly20","Atrichoblast-m2","#DBD3D2","poly20",16,279.951851851852,260.707270233196
"poly20","Atrichoblast-m2","#DBD3D2","poly20",17,279.556241426612,261.265843621399
"poly20","Atrichoblast-m2","#DBD3D2","poly20",18,279.073388203018,261.748696844993
"poly20","Atrichoblast-m2","#DBD3D2","poly20",19,278.514814814815,262.144307270233
"poly20","Atrichoblast-m2","#DBD3D2","poly20",20,277.892043895748,262.441152263374
"poly20","Atrichoblast-m2","#DBD3D2","poly20",21,277.216598079561,262.627709190672
"poly20","Atrichoblast-m2","#DBD3D2","poly20",22,276.5,262.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",23,258.5,262.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",24,258.5,262.692455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",25,258.129903978052,262.592455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",26,257.754046639232,262.492455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",27,257.374074074074,262.392455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",28,256.991632373114,262.292455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",29,256.608367626886,262.192455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",30,256.225925925926,262.092455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",31,255.845953360768,261.992455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",32,255.470096021948,261.892455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",33,255.1,261.792455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",34,255.1,261.792455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",35,254.643072702332,260.795198902606
"poly20","Atrichoblast-m2","#DBD3D2","poly20",36,254.333470507545,259.814403292181
"poly20","Atrichoblast-m2","#DBD3D2","poly20",37,254.162962962963,258.866529492455
"poly20","Atrichoblast-m2","#DBD3D2","poly20",38,254.123319615912,257.968038408779
"poly20","Atrichoblast-m2","#DBD3D2","poly20",39,254.206310013717,257.135390946502
"poly20","Atrichoblast-m2","#DBD3D2","poly20",40,254.403703703704,256.385048010974
"poly20","Atrichoblast-m2","#DBD3D2","poly20",41,254.707270233196,255.733470507544
"poly20","Atrichoblast-m2","#DBD3D2","poly20",42,255.10877914952,255.197119341564
"poly20","Atrichoblast-m2","#DBD3D2","poly20",43,255.6,254.792455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",44,255.6,254.792455418381
"poly20","Atrichoblast-m2","#DBD3D2","poly20",45,255.943072702332,254.624417009602
"poly20","Atrichoblast-m2","#DBD3D2","poly20",46,256.300137174211,254.514814814815
"poly20","Atrichoblast-m2","#DBD3D2","poly20",47,256.662962962963,254.455418381344
"poly20","Atrichoblast-m2","#DBD3D2","poly20",48,257.023319615912,254.437997256516
"poly20","Atrichoblast-m2","#DBD3D2","poly20",49,257.372976680384,254.454320987654
"poly20","Atrichoblast-m2","#DBD3D2","poly20",50,257.703703703704,254.496159122085
"poly20","Atrichoblast-m2","#DBD3D2","poly20",51,258.007270233196,254.555281207133
"poly20","Atrichoblast-m2","#DBD3D2","poly20",52,258.275445816187,254.623456790123
"poly20","Atrichoblast-m2","#DBD3D2","poly20",53,258.5,254.692455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",1,257.7,262.192455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",2,257.7,262.192455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",3,260.092729766804,262.043758573388
"poly21","Atrichoblast-m2","#DBD3D2","poly21",4,262.338134430727,261.928806584362
"poly21","Atrichoblast-m2","#DBD3D2","poly21",5,264.437037037037,261.844307270233
"poly21","Atrichoblast-m2","#DBD3D2","poly21",6,266.390260631001,261.786968449931
"poly21","Atrichoblast-m2","#DBD3D2","poly21",7,268.198628257887,261.753497942387
"poly21","Atrichoblast-m2","#DBD3D2","poly21",8,269.862962962963,261.740603566529
"poly21","Atrichoblast-m2","#DBD3D2","poly21",9,271.384087791495,261.744993141289
"poly21","Atrichoblast-m2","#DBD3D2","poly21",10,272.762825788752,261.763374485596
"poly21","Atrichoblast-m2","#DBD3D2","poly21",11,274,261.792455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",12,274,261.792455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",13,274.629080932785,261.79780521262
"poly21","Atrichoblast-m2","#DBD3D2","poly21",14,275.299314128944,261.820438957476
"poly21","Atrichoblast-m2","#DBD3D2","poly21",15,275.985185185185,261.870233196159
"poly21","Atrichoblast-m2","#DBD3D2","poly21",16,276.661179698217,261.957064471879
"poly21","Atrichoblast-m2","#DBD3D2","poly21",17,277.301783264746,262.090809327846
"poly21","Atrichoblast-m2","#DBD3D2","poly21",18,277.881481481481,262.28134430727
"poly21","Atrichoblast-m2","#DBD3D2","poly21",19,278.37475994513,262.538545953361
"poly21","Atrichoblast-m2","#DBD3D2","poly21",20,278.756104252401,262.872290809328
"poly21","Atrichoblast-m2","#DBD3D2","poly21",21,279,263.292455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",22,279,263.292455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",23,279.077091906721,263.668861454046
"poly21","Atrichoblast-m2","#DBD3D2","poly21",24,279.053772290809,264.059259259259
"poly21","Atrichoblast-m2","#DBD3D2","poly21",25,278.948148148148,264.455418381344
"poly21","Atrichoblast-m2","#DBD3D2","poly21",26,278.778326474623,264.849108367627
"poly21","Atrichoblast-m2","#DBD3D2","poly21",27,278.562414266118,265.232098765432
"poly21","Atrichoblast-m2","#DBD3D2","poly21",28,278.318518518518,265.596159122085
"poly21","Atrichoblast-m2","#DBD3D2","poly21",29,278.064746227709,265.933058984911
"poly21","Atrichoblast-m2","#DBD3D2","poly21",30,277.819204389575,266.234567901234
"poly21","Atrichoblast-m2","#DBD3D2","poly21",31,277.6,266.492455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",32,277.6,266.892455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",33,277.6,266.892455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",34,277.538957475994,267.546090534979
"poly21","Atrichoblast-m2","#DBD3D2","poly21",35,277.363511659808,268.16598079561
"poly21","Atrichoblast-m2","#DBD3D2","poly21",36,277.085185185185,268.740603566529
"poly21","Atrichoblast-m2","#DBD3D2","poly21",37,276.715500685871,269.258436213991
"poly21","Atrichoblast-m2","#DBD3D2","poly21",38,276.26598079561,269.707956104252
"poly21","Atrichoblast-m2","#DBD3D2","poly21",39,275.748148148148,270.077640603566
"poly21","Atrichoblast-m2","#DBD3D2","poly21",40,275.173525377229,270.355967078189
"poly21","Atrichoblast-m2","#DBD3D2","poly21",41,274.553635116598,270.531412894376
"poly21","Atrichoblast-m2","#DBD3D2","poly21",42,273.9,270.592455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",43,257.5,270.592455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",44,257.5,270.592455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",45,256.843758573388,270.872839506173
"poly21","Atrichoblast-m2","#DBD3D2","poly21",46,256.272290809328,271.057750342935
"poly21","Atrichoblast-m2","#DBD3D2","poly21",47,255.781481481482,271.162825788752
"poly21","Atrichoblast-m2","#DBD3D2","poly21",48,255.367215363512,271.203703703703
"poly21","Atrichoblast-m2","#DBD3D2","poly21",49,255.025377229081,271.196021947874
"poly21","Atrichoblast-m2","#DBD3D2","poly21",50,254.751851851852,271.155418381344
"poly21","Atrichoblast-m2","#DBD3D2","poly21",51,254.542524005487,271.097530864197
"poly21","Atrichoblast-m2","#DBD3D2","poly21",52,254.393278463649,271.037997256516
"poly21","Atrichoblast-m2","#DBD3D2","poly21",53,254.3,270.992455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",54,254.3,270.992455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",55,253.953909465021,270.673525377229
"poly21","Atrichoblast-m2","#DBD3D2","poly21",56,253.709053497942,270.24842249657
"poly21","Atrichoblast-m2","#DBD3D2","poly21",57,253.555555555556,269.714677640603
"poly21","Atrichoblast-m2","#DBD3D2","poly21",58,253.48353909465,269.069821673525
"poly21","Atrichoblast-m2","#DBD3D2","poly21",59,253.483127572017,268.311385459533
"poly21","Atrichoblast-m2","#DBD3D2","poly21",60,253.544444444444,267.436899862826
"poly21","Atrichoblast-m2","#DBD3D2","poly21",61,253.657613168724,266.443895747599
"poly21","Atrichoblast-m2","#DBD3D2","poly21",62,253.812757201646,265.329903978052
"poly21","Atrichoblast-m2","#DBD3D2","poly21",63,254,264.092455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",64,254,264.092455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",65,254.067215363512,263.710699588477
"poly21","Atrichoblast-m2","#DBD3D2","poly21",66,254.137722908093,263.364334705075
"poly21","Atrichoblast-m2","#DBD3D2","poly21",67,254.214814814815,263.05171467764
"poly21","Atrichoblast-m2","#DBD3D2","poly21",68,254.301783264746,262.771193415638
"poly21","Atrichoblast-m2","#DBD3D2","poly21",69,254.401920438958,262.521124828532
"poly21","Atrichoblast-m2","#DBD3D2","poly21",70,254.518518518519,262.299862825789
"poly21","Atrichoblast-m2","#DBD3D2","poly21",71,254.654869684499,262.105761316872
"poly21","Atrichoblast-m2","#DBD3D2","poly21",72,254.81426611797,261.937174211248
"poly21","Atrichoblast-m2","#DBD3D2","poly21",73,255,261.792455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",74,255,261.792455418381
"poly21","Atrichoblast-m2","#DBD3D2","poly21",75,255.375720164609,261.641563786008
"poly21","Atrichoblast-m2","#DBD3D2","poly21",76,255.761316872428,261.577914951989
"poly21","Atrichoblast-m2","#DBD3D2","poly21",77,256.144444444445,261.585048010974
"poly21","Atrichoblast-m2","#DBD3D2","poly21",78,256.512757201646,261.646502057613
"poly21","Atrichoblast-m2","#DBD3D2","poly21",79,256.853909465021,261.745816186557
"poly21","Atrichoblast-m2","#DBD3D2","poly21",80,257.155555555556,261.866529492455
"poly21","Atrichoblast-m2","#DBD3D2","poly21",81,257.405349794239,261.992181069959
"poly21","Atrichoblast-m2","#DBD3D2","poly21",82,257.590946502058,262.106310013717
"poly21","Atrichoblast-m2","#DBD3D2","poly21",83,257.7,262.192455418381
"poly22","Atrichoblast-t","#EBF5EA","poly22",1,258.8,270.092455418381
"poly22","Atrichoblast-t","#EBF5EA","poly22",2,258.8,270.092455418381
"poly22","Atrichoblast-t","#EBF5EA","poly22",3,259.971604938272,270.2109739369
"poly22","Atrichoblast-t","#EBF5EA","poly22",4,261.291358024691,270.299862825788
"poly22","Atrichoblast-t","#EBF5EA","poly22",5,262.766666666667,270.359122085048
"poly22","Atrichoblast-t","#EBF5EA","poly22",6,264.404938271605,270.388751714677
"poly22","Atrichoblast-t","#EBF5EA","poly22",7,266.213580246914,270.388751714677
"poly22","Atrichoblast-t","#EBF5EA","poly22",8,268.2,270.359122085048
"poly22","Atrichoblast-t","#EBF5EA","poly22",9,270.371604938272,270.299862825788
"poly22","Atrichoblast-t","#EBF5EA","poly22",10,272.735802469136,270.2109739369
"poly22","Atrichoblast-t","#EBF5EA","poly22",11,275.3,270.092455418381
"poly22","Atrichoblast-t","#EBF5EA","poly22",12,275.3,270.092455418381
"poly22","Atrichoblast-t","#EBF5EA","poly22",13,276.016598079561,270.15720164609
"poly22","Atrichoblast-t","#EBF5EA","poly22",14,276.692043895748,270.343758573388
"poly22","Atrichoblast-t","#EBF5EA","poly22",15,277.314814814815,270.640603566529
"poly22","Atrichoblast-t","#EBF5EA","poly22",16,277.873388203018,271.036213991769
